[[41629.705598695], [1.502619743347168], [0.6914620995521545], [7.085886478424072]]
[[41629.725598695], [1.5112652778625488], [0.5367295145988464], [7.7905378341674805]]
[[41629.745598695], [1.5311192274093628], [0.4972512423992157], [8.490103721618652]]
[[41629.765598695], [1.529299020767212], [0.3018639385700226], [9.136239051818848]]
[[41629.785598695], [1.5577354431152344], [0.21162116527557373], [9.733870506286621]]
[[41629.805598695], [1.6435033082962036], [0.24007025361061096], [10.575677871704102]]
[[41629.825598695], [1.652510404586792], [0.14171642065048218], [11.287151336669922]]
[[41629.845599589], [1.4711952209472656], [-0.010451695881783962], [11.74398422241211]]
[[41629.865599589], [1.5049233436584473], [-0.32281073927879333], [12.232468605041504]]
[[41629.885599589], [1.4010018110275269], [-0.4319945275783539], [12.454736709594727]]
[[41629.905599589], [0.901174008846283], [0.2711769938468933], [12.61278247833252]]
[[41629.925599589], [0.5542306900024414], [1.0295192003250122], [13.462920188903809]]
[[41629.945599589], [0.7792847752571106], [0.6638573408126831], [13.423213005065918]]
[[41629.965599589], [0.9000347852706909], [0.26191139221191406], [12.32947826385498]]
[[41629.985599589], [0.8842241168022156], [0.6036700010299683], [11.732751846313477]]
[[41630.005599589], [0.6671708822250366], [0.5407167077064514], [11.34371280670166]]
[[41630.025599589], [0.45203548669815063], [0.10883615165948868], [10.406813621520996]]
[[41630.045599589], [0.3651801347732544], [-0.40599262714385986], [8.951508522033691]]
[[41630.065599589], [0.4922456443309784], [-0.8456220030784607], [7.669294834136963]]
[[41630.085599589], [0.7709463834762573], [-1.5647262334823608], [6.590452671051025]]
[[41630.105595484], [0.7534902691841125], [-1.4645856618881226], [6.149919033050537]]
[[41630.125595484], [0.8272613286972046], [-1.373248815536499], [5.79770040512085]]
[[41630.145595484], [0.8713749051094055], [-1.4609851837158203], [5.64394998550415]]
[[41630.165595484], [0.8940547704696655], [-1.4163403511047363], [5.487422943115234]]
[[41630.185595484], [0.8353282809257507], [-1.5647832155227661], [5.738259792327881]]
[[41630.205595484], [0.8630405068397522], [-1.2668238878250122], [6.256947040557861]]
[[41630.225596484], [1.0830085277557373], [-1.4312235116958618], [6.229026794433594]]
[[41630.245596484], [1.0691478252410889], [-1.4801348447799683], [7.894288539886475]]
[[41630.265596484], [1.1824902296066284], [-1.3885735273361206], [8.736916542053223]]
[[41630.285596484], [1.2878944873809814], [-1.2789850234985352], [9.707636833190918]]
[[41630.305596484], [1.203450322151184], [-0.5825368165969849], [10.101517677307129]]
[[41630.325596484], [1.2865211963653564], [-1.1910043954849243], [11.0780029296875]]
[[41630.345596377], [1.3448314666748047], [-0.7319377064704895], [11.892189025878906]]
[[41630.365596377], [1.6043434143066406], [-0.2973479628562927], [12.485267639160156]]
[[41630.385596377], [2.0219342708587646], [-0.1612248569726944], [12.793660163879395]]
[[41630.405596377], [2.3699960708618164], [-0.6582188010215759], [12.813213348388672]]
[[41630.425597377], [2.569976329803467], [-0.23003236949443817], [13.228128433227539]]
[[41630.445597377], [2.417173385620117], [0.6987291574478149], [13.395508766174316]]
[[41630.465597377], [2.089850425720215], [1.1950997114181519], [13.276691436767578]]
[[41630.485597377], [1.854618787765503], [1.1997965574264526], [12.631141662597656]]
[[41630.505597377], [1.9953917264938354], [1.2435650825500488], [12.250142097473145]]
[[41630.525597377], [2.175607919692993], [1.084692358970642], [12.07674789428711]]
[[41630.545597377], [2.1750950813293457], [1.061552882194519], [11.653523445129395]]
[[41630.565597377], [2.120393991470337], [1.0321811437606812], [11.034965515136719]]
[[41630.585597377], [2.053013324737549], [0.6107399463653564], [10.090758323669434]]
[[41630.605597272], [1.784012794494629], [-0.17227713763713837], [8.647331237792969]]
[[41630.625598272], [1.5968636274337769], [-0.7810749411582947], [7.205942630767822]]
[[41630.645598272], [1.387320876121521], [-1.1216955184936523], [5.966178894042969]]
[[41630.665598272], [1.1793408393859863], [-1.3182826042175293], [4.911391258239746]]
[[41630.685598272], [0.8376182913780212], [-1.3045762777328491], [4.511005878448486]]
[[41630.705598272], [0.6190528273582458], [-1.2873915433883667], [4.711526870727539]]
[[41630.725598272], [0.5166080594062805], [-1.2073041200637817], [5.395510673522949]]
[[41630.745598272], [0.5171496272087097], [-1.0980795621871948], [6.328556060791016]]
[[41630.765598272], [0.6051422357559204], [-1.0766782760620117], [7.303582668304443]]
[[41630.785598272], [0.6854709982872009], [-1.201822280883789], [8.149028778076172]]
[[41630.805598272], [0.5818893313407898], [-1.229241132736206], [8.93173599243164]]
[[41630.825598272], [0.485644668340683], [-1.1166406869888306], [9.773660659790039]]
[[41630.845599166], [0.3808726668357849], [-0.8855913877487183], [10.513872146606445]]
[[41630.865599166], [0.23799322545528412], [-0.7638551592826843], [11.233293533325195]]
[[41630.885599166], [0.14305101335048676], [-0.9676936268806458], [12.004115104675293]]
[[41630.905599166], [0.056281570345163345], [-1.1747254133224487], [12.285563468933105]]
[[41630.925599166], [0.22287075221538544], [-0.41432687640190125], [12.744540214538574]]
[[41630.945599166], [0.3149818778038025], [0.49330320954322815], [13.63709545135498]]
[[41630.965599166], [0.26818332076072693], [0.48146212100982666], [13.637674331665039]]
[[41630.985599166], [0.38927343487739563], [0.23633617162704468], [12.900840759277344]]
[[41631.005600166], [0.756618857383728], [0.35692355036735535], [12.619808197021484]]
[[41631.025600166], [0.744901716709137], [0.5415336489677429], [12.118595123291016]]
[[41631.045600166], [0.6017482876777649], [0.5126756429672241], [10.905536651611328]]
[[41631.065600166], [0.6175451874732971], [0.2003408968448639], [9.655506134033203]]
[[41631.085600166], [0.7070101499557495], [0.08311238139867783], [8.64670181274414]]
[[41631.105595062], [0.7638225555419922], [0.09325066208839417], [7.760339260101318]]
[[41631.125595062], [0.7020517587661743], [-0.1157330572605133], [7.050554275512695]]
[[41631.145595062], [0.6473140716552734], [-0.14614343643188477], [6.352260112762451]]
[[41631.165595062], [0.6432340741157532], [-0.3308469355106354], [5.985243797302246]]
[[41631.185595062], [0.6859748959541321], [-0.3455623388290405], [5.833635330200195]]
[[41631.205595062], [0.7175332307815552], [-0.08574969321489334], [6.115444183349609]]
[[41631.225596062], [0.738175094127655], [0.12245672941207886], [6.637831211090088]]
[[41631.245596062], [0.8973053693771362], [0.13085339963436127], [7.549638271331787]]
[[41631.265596062], [1.0542489290237427], [-0.03297331556677818], [8.55624771118164]]
[[41631.285596062], [1.1216731071472168], [0.08732643723487854], [9.593729972839355]]
[[41631.305596062], [1.1735150814056396], [0.5058146119117737], [10.534712791442871]]
[[41631.325596062], [1.2242039442062378], [0.6245588660240173], [11.326498031616211]]
[[41631.345595955], [1.278174877166748], [0.7331337928771973], [12.16922664642334]]
[[41631.365595955], [1.3557771444320679], [1.0165941715240479], [12.944796562194824]]
[[41631.385595955], [1.4621367454528809], [0.8407382965087891], [13.637762069702148]]
[[41631.405595955], [1.562704086303711], [0.7707639336585999], [14.168808937072754]]
[[41631.425596955], [1.766505241394043], [1.4754283428192139], [14.948107719421387]]
[[41631.445596955], [2.0252485275268555], [2.2460074424743652], [15.374025344848633]]
[[41631.465596955], [1.9979547262191772], [2.059915542602539], [14.62534236907959]]
[[41631.485596955], [2.2483596801757812], [0.9795153737068176], [13.377043724060059]]
[[41631.505596955], [2.0539398193359375], [0.10769668966531754], [12.233874320983887]]
[[41631.525596955], [1.7754753828048706], [0.0018915743567049503], [11.064292907714844]]
[[41631.545596955], [1.7653530836105347], [0.31681910157203674], [9.774445533752441]]
[[41631.565596955], [1.8378084897994995], [0.07950611412525177], [8.962908744812012]]
[[41631.585596849], [1.6190763711929321], [-0.26125743985176086], [7.919771194458008]]
[[41631.605596849], [1.259697437286377], [-0.608284592628479], [6.7397847175598145]]
[[41631.625597849], [0.6532902717590332], [-0.9268166422843933], [5.706822872161865]]
[[41631.645597849], [0.5502490997314453], [-0.99998939037323], [4.938642978668213]]
[[41631.665597849], [0.5340988636016846], [-0.9023450613021851], [4.408829212188721]]
[[41631.685597849], [0.3787689208984375], [-0.8444259166717529], [4.3969316482543945]]
[[41631.705597849], [0.3836019039154053], [-0.9216891527175903], [4.837205410003662]]
[[41631.725597849], [0.4392157793045044], [-1.0388721227645874], [5.579532146453857]]
[[41631.745597849], [0.6634592413902283], [-1.2387820482254028], [6.499145030975342]]
[[41631.765597849], [0.8768540620803833], [-1.3651785850524902], [7.505781173706055]]
[[41631.785597849], [0.9599453806877136], [-1.4975448846817017], [8.573521614074707]]
[[41631.805597849], [0.8605296611785889], [-1.434752345085144], [9.631219863891602]]
[[41631.825597849], [0.6213889718055725], [-1.2045605182647705], [10.398895263671875]]
[[41631.845598744], [0.3877887427806854], [-0.974327027797699], [11.030743598937988]]
[[41631.865598744], [0.40830564498901367], [-0.788227379322052], [11.813497543334961]]
[[41631.885598744], [0.5280460715293884], [-0.572043776512146], [12.54840087890625]]
[[41631.905598744], [0.2470344603061676], [-0.757449746131897], [13.013842582702637]]
[[41631.925598744], [0.31193214654922485], [-0.045802969485521317], [13.833020210266113]]
[[41631.945598744], [0.47261136770248413], [1.1839276552200317], [14.443214416503906]]
[[41631.965598744], [0.38432320952415466], [1.1702107191085815], [14.022882461547852]]
[[41631.985598744], [0.36339282989501953], [0.8914507031440735], [13.567333221435547]]
[[41632.005599744], [0.41313543915748596], [0.8010799288749695], [13.053650856018066]]
[[41632.245595639], [0.8818874955177307], [-1.083815574645996], [7.5195536613464355]]
[[41632.265595639], [1.03090500831604], [-1.1653980016708374], [8.221065521240234]]
[[41632.285595639], [1.1847987174987793], [-0.917773425579071], [8.935469627380371]]
[[41632.305595639], [1.2374212741851807], [-0.8480924367904663], [9.678784370422363]]
[[41632.325595639], [1.2572541236877441], [-0.8155498504638672], [10.534811019897461]]
[[41632.345595533], [1.2812438011169434], [-0.8513856530189514], [11.245219230651855]]
[[41632.365595533], [1.3736436367034912], [-0.9131969213485718], [11.861099243164062]]
[[41632.385595533], [1.5378644466400146], [-1.2005776166915894], [12.340860366821289]]
[[41632.405595533], [1.754195213317871], [-1.918819785118103], [12.581697463989258]]
[[41632.425596533], [1.7893675565719604], [-0.9184355735778809], [13.431696891784668]]
[[41632.445596533], [1.9544804096221924], [-0.04059705138206482], [14.361236572265625]]
[[41632.465596533], [2.174870252609253], [0.12919332087039948], [13.945642471313477]]
[[41632.485596533], [2.6206607818603516], [-0.24837148189544678], [12.837250709533691]]
[[41632.505596533], [3.0324599742889404], [-0.8104397058486938], [11.750335693359375]]
[[41632.525596533], [3.3837151527404785], [-0.9010194540023804], [10.96047306060791]]
[[41632.545596533], [3.366757869720459], [-0.6833024024963379], [10.215094566345215]]
[[41632.565596533], [3.2264750003814697], [-0.4579411745071411], [9.461682319641113]]
[[41632.585596533], [2.8663411140441895], [-0.7197161912918091], [8.379392623901367]]
[[41632.605596427], [2.6087892055511475], [-1.1164177656173706], [7.507359027862549]]
[[41632.625597427], [2.42433500289917], [-1.1726118326187134], [6.954501152038574]]
[[41632.645597427], [2.2819747924804688], [-1.0680676698684692], [6.369094371795654]]
[[41632.665597427], [2.2596206665039062], [-0.9882379174232483], [5.850717067718506]]
[[41632.685597427], [2.2086021900177], [-0.9383449554443359], [5.585092067718506]]
[[41632.705597427], [2.541529417037964], [-0.7034422159194946], [5.964690208435059]]
[[41632.725597427], [2.8564162254333496], [-0.6289123296737671], [6.146912097930908]]
[[41632.745597427], [3.2837584018707275], [-0.5332828760147095], [6.521406650543213]]
[[41632.765597427], [3.751192569732666], [-0.21206802129745483], [7.219465732574463]]
[[41632.785597427], [3.97196626663208], [0.2545986771583557], [7.62644100189209]]
[[41632.805597427], [3.973782539367676], [0.3317428529262543], [8.137388229370117]]
[[41632.825597427], [4.269237041473389], [0.39679035544395447], [8.767264366149902]]
[[41632.845598321], [4.644073009490967], [0.4210361838340759], [9.549544334411621]]
[[41632.865598321], [4.7170000076293945], [0.6952669620513916], [9.96416187286377]]
[[41632.885598321], [4.635401248931885], [1.078539490699768], [10.281112670898438]]
[[41632.905598321], [4.539174556732178], [0.7708770036697388], [10.626935005187988]]
[[41632.925598321], [4.286140441894531], [0.9685817956924438], [11.332197189331055]]
[[41632.945598321], [4.529249668121338], [2.3239314556121826], [12.22449016571045]]
[[41632.965598321], [4.321086883544922], [3.045560359954834], [13.112592697143555]]
[[41632.985598321], [3.9515891075134277], [2.055791139602661], [12.342546463012695]]
[[41633.005599321], [3.731611728668213], [1.7735573053359985], [12.309633255004883]]
[[41633.025599321], [3.4237430095672607], [1.6238564252853394], [12.045825004577637]]
[[41633.045599321], [2.907640218734741], [1.656762719154358], [11.441347122192383]]
[[41633.065599321], [2.679617404937744], [1.8008731603622437], [10.659053802490234]]
[[41633.085599321], [2.859823703765869], [1.5535856485366821], [9.468360900878906]]
[[41633.105594217], [3.099376678466797], [1.1255587339401245], [8.197515487670898]]
[[41633.125594217], [3.02238392829895], [0.7976852655410767], [6.98313045501709]]
[[41633.145594217], [2.7292122840881348], [0.6622681021690369], [6.126431465148926]]
[[41633.165594217], [2.5365896224975586], [0.584707498550415], [5.438467025756836]]
[[41633.185594217], [2.3044002056121826], [0.8253026008605957], [5.107459545135498]]
[[41633.205594217], [2.0315260887145996], [1.0418583154678345], [5.101749897003174]]
[[41633.225595217], [1.9780844449996948], [1.0208990573883057], [5.339115619659424]]
[[41633.245595217], [2.1511178016662598], [0.8808832764625549], [5.533103942871094]]
[[41633.265595217], [2.53395414352417], [0.8167182207107544], [5.931924343109131]]
[[41633.285595217], [3.177473306655884], [1.0436413288116455], [6.489961624145508]]
[[41633.305595217], [3.7419886589050293], [1.0947731733322144], [7.1229987144470215]]
[[41633.325595217], [4.21417236328125], [1.2172852754592896], [8.096830368041992]]
[[41633.34559511], [4.466216564178467], [1.5634713172912598], [9.085535049438477]]
[[41633.36559511], [4.552597522735596], [1.8665452003479004], [10.090965270996094]]
[[41633.38559511], [4.843979835510254], [1.959141492843628], [11.10075855255127]]
[[41633.40559511], [5.298296928405762], [1.6505323648452759], [11.930460929870605]]
[[41633.42559611], [6.362761497497559], [0.29512566328048706], [12.754520416259766]]
[[41633.44559611], [6.264443874359131], [0.6038000583648682], [13.153862953186035]]
[[41633.46559611], [5.581037521362305], [2.0090062618255615], [13.143775939941406]]
[[41633.48559611], [4.98990535736084], [2.603461742401123], [12.659125328063965]]
[[41633.50559611], [4.4566755294799805], [2.705552101135254], [12.0640869140625]]
[[41633.52559611], [4.008942604064941], [3.1675994396209717], [11.745457649230957]]
[[41633.54559611], [3.5423595905303955], [3.159860849380493], [11.078230857849121]]
[[41633.56559611], [3.092524766921997], [2.9776558876037598], [10.4450044631958]]
[[41633.58559611], [2.83602237701416], [2.5796902179718018], [9.317773818969727]]
[[41633.605596004], [2.858046054840088], [3.4547903537750244], [8.053790092468262]]
[[41633.625597004], [2.4570398330688477], [1.896619439125061], [6.789312362670898]]
[[41633.645597004], [2.10491681098938], [1.9123144149780273], [6.148007869720459]]
[[41633.665597004], [1.6904592514038086], [0.9734395742416382], [5.962191104888916]]
[[41633.685597004], [1.3902561664581299], [0.742987334728241], [5.721960544586182]]
[[41633.705597004], [1.1633846759796143], [0.46312665939331055], [5.636580944061279]]
[[41633.725597004], [1.184868574142456], [0.44741854071617126], [5.729773998260498]]
[[41633.745597004], [1.5155988931655884], [0.6128529906272888], [6.354226112365723]]
[[41633.765597004], [1.8278533220291138], [0.5054545998573303], [7.184610366821289]]
[[41633.785597004], [1.786453127861023], [0.4143657088279724], [7.992748260498047]]
[[41633.805597004], [1.6308257579803467], [0.6199329495429993], [8.601016998291016]]
[[41633.825597004], [1.6053580045700073], [0.9941481351852417], [9.353652954101562]]
[[41633.845597899], [1.5841646194458008], [1.3065742254257202], [10.232934951782227]]
[[41633.865597899], [1.4308639764785767], [1.5024560689926147], [11.076556205749512]]
[[41633.885597899], [1.4786893129348755], [1.2965009212493896], [12.108418464660645]]
[[41633.905597899], [1.7614686489105225], [0.790812075138092], [13.104915618896484]]
[[41633.925597899], [2.1231679916381836], [0.32413917779922485], [13.656647682189941]]
[[41633.945597899], [2.3039627075195312], [1.2807830572128296], [14.1954984664917]]
[[41633.965597899], [1.921323537826538], [2.225445032119751], [14.631759643554688]]
[[41633.985597899], [1.0810139179229736], [1.9496655464172363], [14.359725952148438]]
[[41634.005597899], [0.9011009931564331], [1.5247135162353516], [13.794310569763184]]
[[41634.025597899], [0.8410516977310181], [1.4999964237213135], [12.869516372680664]]
[[41634.045597899], [0.6790165901184082], [1.5527456998825073], [11.709695816040039]]
[[41634.065597899], [0.5322935581207275], [0.9506365060806274], [10.378661155700684]]
[[41634.085597899], [0.5939397811889648], [0.20487818121910095], [8.903345108032227]]
[[41634.105593794], [0.514150083065033], [-0.14674942195415497], [7.617208480834961]]
[[41634.125593794], [0.541007936000824], [-0.5158013105392456], [6.456501007080078]]
[[41634.145593794], [0.43466299772262573], [-0.8621258735656738], [5.7091474533081055]]
[[41634.165593794], [0.6074014902114868], [-1.0964510440826416], [4.584742069244385]]
[[41634.185593794], [0.640072762966156], [-1.2748181819915771], [4.258294582366943]]
[[41634.205593794], [0.6280474662780762], [-1.3364894390106201], [4.287936687469482]]
[[41634.225594794], [0.6853180527687073], [-1.3082902431488037], [4.888434886932373]]
[[41634.245594794], [0.8077055215835571], [-1.4677101373672485], [5.721522331237793]]
[[41634.265594794], [0.7384388446807861], [-1.4057739973068237], [6.92196798324585]]
[[41634.285594794], [0.8838247656822205], [-1.9407566785812378], [8.375885963439941]]
[[41634.305594794], [0.7182165384292603], [-1.9618550539016724], [9.589216232299805]]
[[41634.325594794], [0.8363654017448425], [-2.065516471862793], [10.31161117553711]]
[[41634.345594688], [0.5803224444389343], [-1.5869483947753906], [11.535083770751953]]
[[41634.365594688], [0.5639394521713257], [-1.6159253120422363], [12.074711799621582]]
[[41634.385594688], [0.41345465183258057], [-1.3465332984924316], [12.521960258483887]]
[[41634.405594688], [0.7594247460365295], [-0.3338768482208252], [12.76063060760498]]
[[41634.425595688], [1.2625576257705688], [-0.728990375995636], [13.401622772216797]]
[[41634.445595688], [1.5135242938995361], [-0.7311466336250305], [13.111729621887207]]
[[41634.465595688], [1.6942205429077148], [-0.2177414894104004], [13.31198501586914]]
[[41634.485595688], [1.610098958015442], [0.5748741626739502], [12.839710235595703]]
[[41634.505595688], [1.362128496170044], [1.6037206649780273], [12.054530143737793]]
[[41634.525595688], [1.4002751111984253], [2.0175256729125977], [11.756190299987793]]
[[41634.545595688], [1.4807014465332031], [2.1748249530792236], [11.357634544372559]]
[[41634.565595688], [1.542675256729126], [1.9294278621673584], [10.602363586425781]]
[[41634.585595688], [1.5639052391052246], [1.7386823892593384], [9.970520973205566]]
[[41634.605595582], [1.4992733001708984], [1.6863491535186768], [9.338114738464355]]
[[41634.625596582], [1.3374741077423096], [1.184858798980713], [8.58425235748291]]
[[41634.645596582], [1.068001389503479], [0.454166442155838], [7.869565486907959]]
[[41634.665596582], [0.940759003162384], [-0.0046934206038713455], [7.074085712432861]]
[[41634.685596582], [0.9468327164649963], [-0.053289830684661865], [6.430034160614014]]
[[41634.705596582], [0.8881550431251526], [0.12832628190517426], [6.108982086181641]]
[[41634.725596582], [0.8012971878051758], [0.1465323567390442], [6.171139717102051]]
[[41634.745596582], [0.765078067779541], [0.010809495113790035], [6.59657621383667]]
[[41634.765596582], [0.9781079292297363], [0.0010973855387419462], [7.2743120193481445]]
[[41634.785596582], [1.2508004903793335], [0.07855010777711868], [7.934327602386475]]
[[41634.805596582], [1.3556358814239502], [-0.023211022838950157], [8.476018905639648]]
[[41634.825596582], [1.3588767051696777], [-0.11983083933591843], [9.15336799621582]]
[[41634.845597476], [1.408281922340393], [0.04392238333821297], [9.819528579711914]]
[[41634.865597476], [1.3010538816452026], [0.2829466760158539], [10.568302154541016]]
[[41634.885597476], [1.1510329246520996], [0.30426695942878723], [11.388388633728027]]
[[41634.905597476], [1.2468557357788086], [0.2190573364496231], [12.20637035369873]]
[[41634.925597476], [1.0695174932479858], [-0.28274407982826233], [12.296951293945312]]
[[41634.945597476], [1.1777461767196655], [0.46209442615509033], [12.704907417297363]]
[[41634.965597476], [1.645967721939087], [1.7016457319259644], [13.691289901733398]]
[[41634.985597476], [1.8997228145599365], [1.7053601741790771], [13.828316688537598]]
[[41635.005598476], [1.7474124431610107], [1.096878170967102], [13.312983512878418]]
[[41635.025598476], [1.9131475687026978], [0.9777616858482361], [12.711026191711426]]
[[41635.045598476], [1.8546366691589355], [0.9304890632629395], [11.586886405944824]]
[[41635.065598476], [1.6567304134368896], [0.662420928478241], [10.043238639831543]]
[[41635.085598476], [1.6888607740402222], [0.3703719973564148], [8.644311904907227]]
[[41635.105593372], [1.9977695941925049], [0.061176177114248276], [7.70626163482666]]
[[41635.125593372], [2.433854818344116], [-0.38010045886039734], [6.686245441436768]]
[[41635.145593372], [2.5490927696228027], [-0.5687522888183594], [5.87518835067749]]
[[41635.165593372], [2.3216898441314697], [-0.6906625032424927], [5.383519172668457]]
[[41635.185593372], [2.2424368858337402], [-0.5726609230041504], [5.174084663391113]]
[[41635.205593372], [2.154536485671997], [-0.34539905190467834], [5.378558158874512]]
[[41635.225594372], [2.1583449840545654], [-0.06721042841672897], [6.110729217529297]]
[[41635.245594372], [2.1695663928985596], [-0.03975970670580864], [7.015697002410889]]
[[41635.265594372], [2.239671230316162], [-0.23334601521492004], [7.889849662780762]]
[[41635.285594372], [2.4702436923980713], [-0.5653712749481201], [8.610899925231934]]
[[41635.305594372], [2.5090837478637695], [-0.7690775394439697], [9.247589111328125]]
[[41635.325594372], [2.3594462871551514], [-0.7031837105751038], [9.791236877441406]]
[[41635.345594265], [2.295919418334961], [-0.5643096566200256], [10.373475074768066]]
[[41635.365594265], [2.260326623916626], [-0.39002400636672974], [10.987022399902344]]
[[41635.385594265], [2.1570608615875244], [-0.1418026089668274], [11.714606285095215]]
[[41635.405594265], [2.1483354568481445], [0.09335201233625412], [12.38211727142334]]
[[41635.425595265], [2.281425952911377], [0.1472364366054535], [12.591531753540039]]
[[41635.445595265], [2.3952860832214355], [0.5840888619422913], [12.685026168823242]]
[[41635.465595265], [2.2215094566345215], [1.226441502571106], [12.930788040161133]]
[[41635.485595265], [1.6559520959854126], [1.8073323965072632], [13.015304565429688]]
[[41635.505595265], [1.162410855293274], [1.8776051998138428], [12.416592597961426]]
[[41635.525595265], [0.7459490299224854], [1.762671947479248], [12.234552383422852]]
[[41635.545595265], [0.19630077481269836], [1.929608941078186], [12.590505599975586]]
[[41635.565595265], [-0.664188027381897], [1.0295149087905884], [12.368270874023438]]
[[41635.585595265], [-0.6930260062217712], [0.574236273765564], [11.151867866516113]]
[[41635.605595159], [-0.3179270923137665], [0.027209095656871796], [9.952998161315918]]
[[41635.625596159], [-0.39113959670066833], [-0.6682639718055725], [8.534090042114258]]
[[41635.645596159], [-0.5633959174156189], [-0.8842577338218689], [7.43387508392334]]
[[41635.665596159], [-0.6780781745910645], [-0.9522759318351746], [6.317410469055176]]
[[41635.685596159], [-0.8051831126213074], [-0.8991113901138306], [5.816031455993652]]
[[41635.705596159], [-0.9769223928451538], [-0.9248841404914856], [5.665853023529053]]
[[41635.725596159], [-1.0950627326965332], [-0.907771110534668], [5.671799182891846]]
[[41635.745596159], [-1.1145682334899902], [-0.8169399499893188], [5.927073001861572]]
[[41635.765596159], [-1.0353870391845703], [-0.8317629098892212], [6.423858642578125]]
[[41635.785596159], [-1.1446831226348877], [-1.1696069240570068], [7.151400089263916]]
[[41635.805596159], [-1.434662103652954], [-1.2563135623931885], [8.07447624206543]]
[[41635.825596159], [-1.704842209815979], [-1.0375882387161255], [8.775435447692871]]
[[41635.845597054], [-1.983743667602539], [-0.5104453563690186], [9.541826248168945]]
[[41635.865597054], [-2.385866403579712], [-0.29889100790023804], [10.375490188598633]]
[[41635.885597054], [-2.490726947784424], [-0.21398374438285828], [11.26061725616455]]
[[41635.905597054], [-2.1192219257354736], [-0.3947468400001526], [12.064140319824219]]
[[41635.925597054], [-1.6488397121429443], [-0.69486403465271], [12.593414306640625]]
[[41635.945597054], [-1.232493281364441], [0.35169556736946106], [13.650690078735352]]
[[41635.965597054], [-1.120278000831604], [1.3340651988983154], [14.79358959197998]]
[[41635.985597054], [-0.8897407650947571], [1.1912386417388916], [14.497794151306152]]
[[41636.005598054], [-0.5500718951225281], [0.9384204745292664], [13.641767501831055]]
[[41636.025598054], [-0.26320555806159973], [1.0021432638168335], [13.28631591796875]]
[[41636.045598054], [-0.10972560942173004], [1.51524817943573], [12.778178215026855]]
[[41636.065598054], [0.025340432301163673], [1.34507417678833], [11.75112533569336]]
[[41636.085592949], [0.3113592863082886], [0.9677861928939819], [10.37177562713623]]
[[41636.105592949], [0.8364735841751099], [0.5345574021339417], [9.111156463623047]]
[[41636.125592949], [1.5922315120697021], [0.008848143741488457], [8.006407737731934]]
[[41636.145592949], [2.3092775344848633], [-0.44280704855918884], [6.882723331451416]]
[[41636.165592949], [2.41477370262146], [-0.5245344042778015], [5.851685047149658]]
[[41636.185592949], [2.3135411739349365], [-1.0077186822891235], [5.14052152633667]]
[[41636.205592949], [2.1702675819396973], [-1.3300838470458984], [4.956076145172119]]
[[41636.225593949], [1.1782320737838745], [-0.8907148838043213], [5.67388916015625]]
[[41636.245593949], [2.1523141860961914], [0.06524362415075302], [5.642111301422119]]
[[41636.265593949], [1.9097506999969482], [-0.38619616627693176], [7.1610846519470215]]
[[41636.285593949], [1.7927136421203613], [-0.26041901111602783], [8.060452461242676]]
[[41636.305593949], [1.9653700590133667], [-0.21815386414527893], [9.443809509277344]]
[[41636.325593949], [2.122014045715332], [-0.2410377860069275], [9.829400062561035]]
[[41636.345593843], [2.5098259449005127], [-0.2818753719329834], [10.715859413146973]]
[[41636.365593843], [2.847919225692749], [-0.22230404615402222], [11.283504486083984]]
[[41636.385593843], [2.9626944065093994], [-0.29368194937705994], [11.929645538330078]]
[[41636.405593843], [2.8980140686035156], [-0.4678671360015869], [12.50925064086914]]
[[41636.425594843], [2.907804489135742], [0.792898416519165], [13.55471420288086]]
[[41636.445594843], [3.361708402633667], [2.093378782272339], [14.829076766967773]]
[[41636.465594843], [3.7439160346984863], [1.9765456914901733], [14.36918830871582]]
[[41636.485594843], [3.7064836025238037], [0.8580787181854248], [12.914144515991211]]
[[41636.505594843], [3.266308546066284], [0.32319241762161255], [11.936532020568848]]
[[41636.525594843], [2.7352447509765625], [0.1696326583623886], [10.921844482421875]]
[[41636.545594843], [2.392885208129883], [0.16135984659194946], [9.743441581726074]]
[[41636.565594843], [2.223986864089966], [-0.017994800582528114], [8.81069278717041]]
[[41636.585594843], [2.1045172214508057], [-0.16576039791107178], [7.9987406730651855]]
[[41636.605594737], [1.8490304946899414], [-0.36786746978759766], [7.129184722900391]]
[[41636.625595737], [1.4353822469711304], [-0.5575693845748901], [6.355357646942139]]
[[41636.645595737], [1.0173221826553345], [-0.7324720621109009], [5.745204925537109]]
[[41636.665595737], [0.6247532367706299], [-0.8326871991157532], [5.172082901000977]]
[[41636.685595737], [0.36494043469429016], [-0.7998497486114502], [5.08704948425293]]
[[41636.705595737], [0.20496386289596558], [-0.7646807432174683], [5.1386284828186035]]
[[41636.725595737], [0.12701407074928284], [-0.8969506025314331], [5.528873443603516]]
[[41636.745595737], [0.06450603902339935], [-1.160134196281433], [6.18532657623291]]
[[41636.765595737], [0.031731702387332916], [-1.334851861000061], [7.169918060302734]]
[[41636.785595737], [0.050088267773389816], [-1.3723644018173218], [8.2144136428833]]
[[41636.805595737], [0.03806115314364433], [-1.2768683433532715], [9.216360092163086]]
[[41636.825595737], [-0.12621848285198212], [-1.0617934465408325], [10.08995532989502]]
[[41636.845596632], [-0.3517998158931732], [-0.7652197480201721], [11.119561195373535]]
[[41636.865596632], [-0.41059786081314087], [-0.6101034879684448], [12.12353229522705]]
