[[41632.545596533], [0.5547890665475279], [-1.11492919921875], [0.3136688470840454]]
[[41632.565596533], [0.7134225368499756], [-1.1252230403479189], [0.28064340353012085]]
[[41632.585596533], [0.8219127657357603], [-1.1777741906698793], [0.21234911680221558]]
[[41632.605596427], [0.9732796552125365], [-1.2241342067718506], [0.09687922173179686]]
[[41632.625597427], [1.1315230133477598], [-1.1877830028533936], [-0.06074714660644531]]
[[41632.645597427], [1.2549923658370972], [-1.127970933681354], [-0.22516119480133057]]
[[41632.665597427], [1.3375586273614317], [-1.08129334426485], [-0.3707665801048279]]
[[41632.685597427], [1.3709868195001036], [-1.0083757638931274], [-0.4804689285811037]]
[[41632.705597427], [1.355977893108502], [-0.9389036297798157], [-0.6140356659889221]]
[[41632.725597427], [1.2652459144592285], [-0.8465847966726869], [-0.7722412943840027]]
[[41632.745597427], [1.1595340969506651], [-0.7824472186621279], [-0.9001649022102356]]
[[41632.765597427], [1.0056084396783262], [-0.683821439743042], [-1.035624742275104]]
[[41632.785597427], [0.7631522419396788], [-0.5565348267555237], [-1.1397830247879028]]
[[41632.805597427], [0.455067545408383], [-0.4417988061904907], [-1.2657754418905824]]
[[41632.825597427], [0.19657099270261824], [-0.36508756852708757], [-1.3521647453308105]]
[[41632.845598321], [-0.06081912270747125], [-0.26443764567375183], [-1.4370806214865297]]
[[41632.865598321], [-0.2770395576953888], [-0.15529552078805864], [-1.4924446342047304]]
[[41632.885598321], [-0.4979479012545198], [-0.08443896472454071], [-1.5263015029486269]]
[[41632.905598321], [-0.6494258639868349], [-0.0787914318498224], [-1.496993899345398]]
[[41632.925598321], [-0.6699253318365663], [-0.1364738494157791], [-1.4981638190802187]]
[[41632.945598321], [-0.8264622685965151], [-0.16523464024066925], [-1.492249608039856]]
[[41632.965598321], [-1.0970267057418823], [-0.12887355661951005], [-1.43130624294281]]
[[41632.985598321], [-1.2434746024664491], [-0.10783978528343141], [-1.5077574253082275]]
[[41633.005599321], [-1.1325176951941103], [-0.12640966475009918], [-1.496955752139911]]
[[41633.025599321], [-0.9109042880591005], [-0.12885043025016785], [-1.4060165882110596]]
[[41633.045599321], [-0.6735223531723022], [-0.18514104164205492], [-1.2845522165298462]]
[[41633.065599321], [-0.43797516799531877], [-0.2407969234045595], [-1.1840333938598633]]
[[41633.085599321], [-0.21542318165302277], [-0.207471921807155], [-1.1138607263565063]]
[[41633.105594217], [0.015261775115504861], [-0.10903631150722504], [-1.0498721599578857]]
[[41633.125594217], [0.2478264719247818], [-0.024297836935147643], [-0.9491251707077026]]
[[41633.145594217], [0.4649022223893553], [0.05645232298411429], [-0.7889556884765625]]
[[41633.165594217], [0.609669983619824], [0.13841021060943604], [-0.6227717993315309]]
[[41633.185594217], [0.6427387001458555], [0.19689731299877167], [-0.4651235342025757]]
[[41633.205594217], [0.5483739376068115], [0.20427036308683455], [-0.3064855933189392]]
[[41633.225595217], [0.39828950189985335], [0.15058445953764021], [-0.16683492064476013]]
[[41633.245595217], [0.23441541218198836], [0.06567612290382385], [-0.04841089970432222]]
[[41633.265595217], [0.09201988577842712], [-0.023275613551959395], [0.09634570055641234]]
[[41633.285595217], [-0.05763322836719453], [-0.09478332102298737], [0.2500676217023283]]
[[41633.305595217], [-0.22541138529777527], [-0.09116680920124054], [0.3582724037114531]]
[[41633.325595217], [-0.34796750522218645], [0.016067180782556534], [0.42764329933561385]]
[[41633.34559511], [-0.4458546636160463], [0.1718290150165558], [0.5178816914558411]]
[[41633.36559511], [-0.5216510891914368], [0.3163256647530943], [0.6168315410614014]]
[[41633.38559511], [-0.5191342232283205], [0.4589893820229918], [0.693514347076416]]
[[41633.40559511], [-0.4019664227962494], [0.5801940562669188], [0.7531771659851074]]
[[41633.42559611], [-0.15974496281705797], [0.6169090270996094], [0.8245835304260254]]
[[41633.44559611], [0.14244845532812178], [0.6461883783340454], [0.9213876130525023]]
[[41633.46559611], [0.35822480940259993], [0.7631253602448851], [0.9495598077774048]]
[[41633.48559611], [0.45698830485343933], [0.8372035028878599], [0.9008300304412842]]
[[41633.50559611], [0.49897980713285506], [0.8473780751228333], [0.7770937085151672]]
[[41633.52559611], [0.46650856733322144], [0.7761130335275084], [0.6567755341529846]]
[[41633.54559611], [0.3817789852619171], [0.6344402432441711], [0.6349766256753355]]
[[41633.56559611], [0.33018967509269714], [0.4966371657792479], [0.6210678219795227]]
[[41633.58559611], [0.318306744331494], [0.4360184967517853], [0.5304144024848938]]
[[41633.605596004], [0.3073223533574492], [0.4923948049545288], [0.3837295474950224]]
[[41633.625597004], [0.34873622679151595], [0.6218949558679014], [0.24632127583026886]]
[[41633.645597004], [0.30960077070631087], [0.7193858623504639], [0.19108435534872115]]
[[41633.665597004], [0.3016405999660492], [0.7209668757859617], [0.2223112436477095]]
[[41633.685597004], [0.3618404569569975], [0.687267005443573], [0.30709210061468184]]
[[41633.705597004], [0.4520796835422516], [0.6385483145713806], [0.3366746308747679]]
[[41633.725597004], [0.4840441944543272], [0.631030797958374], [0.36641141795553267]]
[[41633.745597004], [0.43379157804884017], [0.6479794383049011], [0.3830590546131134]]
[[41633.765597004], [0.35485702753067017], [0.6768935325089842], [0.3899790644645691]]
[[41633.785597004], [0.2707265617791563], [0.6907053592149168], [0.3940843641757965]]
[[41633.805597004], [0.13743868470191956], [0.6912286283914], [0.402090847492218]]
[[41633.825597004], [-0.08563698828220367], [0.643114090198651], [0.4047312738839537]]
[[41633.845597899], [-0.3873498139437288], [0.5700567364692688], [0.39417231106199324]]
[[41633.865597899], [-0.7330703136976808], [0.4785948994103819], [0.419309139251709]]
[[41633.885597899], [-1.008374094730243], [0.3733144998550415], [0.45490735792554915]]
[[41633.905597899], [-1.1517262456472963], [0.26537638902664185], [0.43486225605010986]]
[[41633.925597899], [-1.0989774465560913], [0.17365299188531935], [0.35430431365966797]]
[[41633.945597899], [-1.0013002154882997], [0.1158915834967047], [0.34262025356292725]]
[[41633.965597899], [-1.1096957919653505], [0.15422484278678894], [0.3765666189137846]]
[[41633.985597899], [-1.2877218720968813], [0.2028399407863617], [0.286886990070343]]
[[41634.005597899], [-1.3715615272521973], [0.20679467939771712], [0.14145158231258392]]
[[41634.025597899], [-1.4210172889288515], [0.21072043501771986], [0.0724196806550026]]
[[41634.045597899], [-1.525930762058124], [0.2125793993473053], [0.042163614416494966]]
[[41634.065597899], [-1.6386413571890444], [0.17172032594680786], [0.008384143002331257]]
[[41634.085597899], [-1.6535159349441528], [0.12284600012935698], [-0.029079636558890343]]
[[41634.105593794], [-1.5865932700689882], [0.08830956392921507], [-0.040112461894750595]]
[[41634.125593794], [-1.4754378793295473], [0.022328658029437065], [-0.03095569252036512]]
[[41634.145593794], [-1.3171681163366884], [-0.026653723791241646], [0.032097864896059036]]
[[41634.165593794], [-1.1752371788024902], [-0.02697707316838205], [0.06746131181716919]]
[[41634.185593794], [-0.996828377014026], [-0.007671119878068566], [0.12642371654510498]]
[[41634.205593794], [-0.786967754131183], [-0.014632943086326122], [0.17438608431257308]]
[[41634.225594794], [-0.5727843639906496], [-0.01146644540131092], [0.20875413715839386]]
[[41634.245594794], [-0.34313201904296875], [0.020543487975373864], [0.22815543413162231]]
[[41634.265594794], [-0.08713753521442413], [0.08031205087900162], [0.26025849604047835]]
[[41634.285594794], [0.3554486334323883], [0.1471631380263716], [0.3162362277507782]]
[[41634.305594794], [0.8362079265061766], [0.18466788530349731], [0.35395702719688416]]
[[41634.325594794], [1.2715352773666382], [0.2016224863473326], [0.3453099727630615]]
[[41634.345594688], [1.7152183058205992], [0.174995661014691], [0.3664161264896393]]
[[41634.365594688], [2.120103597873822], [0.13224723935127258], [0.38946843170560896]]
[[41634.385594688], [2.4614679815713316], [0.08220164477825165], [0.40326109528541565]]
[[41634.405594688], [2.698080539703369], [0.025982462102547288], [0.4218713343143463]]
[[41634.425595688], [2.798951387638226], [-0.013683764962479472], [0.42713749408721924]]
[[41634.445595688], [2.8066401483956724], [-0.003622479271143675], [0.4565985801164061]]
[[41634.465595688], [2.711265087360516], [0.037664994597435], [0.5346837639808655]]
[[41634.485595688], [2.4332244396209717], [0.07403132342733443], [0.5527513027191162]]
[[41634.505595688], [1.9282636644784361], [0.1271837803069502], [0.46987655758857727]]
[[41634.525595688], [1.277529955143109], [0.1579560935497284], [0.3270277383271605]]
[[41634.545595688], [0.643692314857617], [0.14103728532791138], [0.29545655846595764]]
[[41634.565595688], [0.06508307182230055], [0.10221975296735764], [0.4405611159745604]]
[[41634.585595688], [-0.3842070996761322], [0.047066811472177505], [0.5474523904267699]]
[[41634.605595582], [-0.7383780477102846], [-0.021517280489206314], [0.6017455460969359]]
[[41634.625596582], [-1.0310641524847597], [-0.08451839536428452], [0.6053985953330994]]
[[41634.645596582], [-1.1552650928497314], [-0.1696095613297075], [0.5781570672988892]]
[[41634.665596582], [-1.133993744617328], [-0.2547324893530458], [0.535079300403595]]
[[41634.685596582], [-1.062195420032367], [-0.31192314624786377], [0.49399602436460555]]
[[41634.705596582], [-1.0221649406012148], [-0.3592835068702698], [0.47191321849823]]
[[41634.725596582], [-1.025776982307434], [-0.4098729786928743], [0.46836379170417786]]
[[41634.745596582], [-1.0101249215658754], [-0.48388120508752763], [0.4744815528392792]]
[[41634.765596582], [-0.9636182186659425], [-0.5221473574638367], [0.4692444505635649]]
[[41634.785596582], [-0.9186554548796266], [-0.4872457981109619], [0.42870059609413147]]
[[41634.805596582], [-0.8489686250686646], [-0.44324412918649614], [0.33835703134536743]]
[[41634.825596582], [-0.7257061598356813], [-0.4115940628107637], [0.22870832681655884]]
[[41634.845597476], [-0.5884170529898256], [-0.38249340653419495], [0.14171674870885909]]
[[41634.865597476], [-0.4811816809233278], [-0.3671654164791107], [0.07435233891010284]]
[[41634.885597476], [-0.3749624490737915], [-0.3701240418013185], [-0.005497039295732975]]
[[41634.905597476], [-0.25787204480729997], [-0.39785504317842424], [-0.09994655847549438]]
[[41634.925597476], [0.0058300793170928955], [-0.4551112649496645], [-0.20049810409545898]]
[[41634.945597476], [0.2673648598138243], [-0.5438298583030701], [-0.256386399269104]]
[[41634.965597476], [0.2682492733001709], [-0.600553393131122], [-0.21590669453144073]]
[[41634.985597476], [0.11521057784557343], [-0.5444080233573914], [-0.1811340746935457]]
[[41635.005598476], [0.07639454305171967], [-0.46151587343774736], [-0.23980145156383514]]
[[41635.025598476], [0.1230187937617302], [-0.4269630608614534], [-0.3316850063856691]]
[[41635.045598476], [0.15646892786026], [-0.45134729123674333], [-0.3735840916633606]]
[[41635.065598476], [0.18655364215373993], [-0.526809811592102], [-0.4129097757395357]]
[[41635.085598476], [0.21875880658626556], [-0.6172197458799928], [-0.48299896717071533]]
[[41635.105593372], [0.245090618962422], [-0.629833459854126], [-0.5881057381629944]]
[[41635.125593372], [0.30301144742406905], [-0.5013511776924133], [-0.6867767570074648]]
[[41635.145593372], [0.3929676115512848], [-0.25614359974861145], [-0.7290648815687746]]
[[41635.165593372], [0.43313062214292586], [-0.01819581165909767], [-0.7191912529524416]]
[[41635.185593372], [0.43844223045744], [0.17983397841453552], [-0.6633373498916626]]
[[41635.205593372], [0.36506363772787154], [0.3568858802318573], [-0.601691841846332]]
[[41635.225594372], [0.20435977005399764], [0.49873524927534163], [-0.5516858100891113]]
[[41635.245594372], [0.015957657480612397], [0.5682752728462219], [-0.49830237007699907]]
[[41635.265594372], [-0.13857784867286682], [0.6100543739739805], [-0.4178226587828249]]
[[41635.285594372], [-0.2043649849947542], [0.6599017381668091], [-0.30836468911729753]]
[[41635.305594372], [-0.1768693772610277], [0.7394651176873595], [-0.2046332210302353]]
[[41635.325594372], [-0.11976812011562288], [0.8013094663619995], [-0.13394361711107194]]
[[41635.345594265], [-0.04994869977235794], [0.8267768623773009], [-0.1176729945000261]]
[[41635.365594265], [-0.008729101857170463], [0.862559974193573], [-0.08504839963279665]]
[[41635.385594265], [0.016502296552062035], [0.8699382543563843], [-0.0048384086694568396]]
[[41635.405594265], [0.003317744005471468], [0.8676866295281798], [0.10958241671323776]]
[[41635.425595265], [-0.015085938386619091], [0.9258205296937376], [0.19747395836748183]]
[[41635.445595265], [-0.057834397768601775], [1.0246539115905762], [0.2793379726354033]]
[[41635.465595265], [-0.1854375449474901], [1.143884182209149], [0.3830277621746063]]
[[41635.485595265], [-0.4248144624289125], [1.2553229331970215], [0.41192719363607466]]
[[41635.505595265], [-0.731634080177173], [1.3523818254470825], [0.3648618757724762]]
[[41635.525595265], [-0.9953611493110657], [1.4019657375756651], [0.31863850355148315]]
[[41635.545595265], [-1.2041714189108461], [1.2841750385705382], [0.44237640500068665]]
[[41635.565595265], [-1.2779110667761415], [1.022989273071289], [0.6053348185960203]]
[[41635.585595265], [-1.163642763858661], [0.7497471570968628], [0.6967020034790039]]
[[41635.605595159], [-0.9724815487861633], [0.5842293503228575], [0.7114823460578918]]
[[41635.625596159], [-0.6924111840780824], [0.5212808849755675], [0.6666164398193359]]
[[41635.645596159], [-0.33963772654533386], [0.49996754550375044], [0.6034069061279297]]
[[41635.665596159], [-0.0422798206564039], [0.5144373774528503], [0.5192504525184631]]
[[41635.685596159], [0.13542327308095992], [0.49708792567253113], [0.4517302813474089]]
[[41635.705596159], [0.255630224943161], [0.4480593800544739], [0.3691174986306578]]
[[41635.725596159], [0.31172558665275574], [0.3777198495808989], [0.27876272797584534]]
[[41635.745596159], [0.3016301095485687], [0.3041037025395781], [0.20224232994951308]]
[[41635.765596159], [0.2603642644826323], [0.23635998368263245], [0.13799443864263594]]
[[41635.785596159], [0.24687054753303528], [0.1736953854560852], [0.07517635845579207]]
[[41635.805596159], [0.29991942667402327], [0.09643958508968353], [0.05632863217033446]]
[[41635.825596159], [0.34901577257551253], [-0.0016897916793823242], [0.03500804677605629]]
[[41635.845597054], [0.34146231412887573], [-0.14340579486452043], [0.013192743062973022]]
[[41635.865597054], [0.29616138339042664], [-0.3438562750816345], [-0.01424402161501348]]
[[41635.885597054], [0.2700507938861847], [-0.5853520033415407], [-0.057016320526599884]]
[[41635.905597054], [0.2900593283120543], [-0.7724747657775879], [-0.12865962088108063]]
[[41635.925597054], [0.4512467384338379], [-0.8883209822233766], [-0.2149716466665268]]
[[41635.945597054], [0.5954588057938963], [-0.9908083674963564], [-0.2676890194416046]]
[[41635.965597054], [0.5302692058030516], [-1.0276738405227661], [-0.31640839553438127]]
[[41635.985597054], [0.36800593161024153], [-1.0015655755996704], [-0.402060329914093]]
[[41636.005598054], [0.2906025352422148], [-1.0373520851135254], [-0.49549356079660356]]
[[41636.025598054], [0.2664082944393158], [-1.1300463676452637], [-0.5159112212713808]]
[[41636.045598054], [0.17195579409599304], [-1.2520887849386781], [-0.46595659852027893]]
[[41636.065598054], [0.037529345601797104], [-1.417871713405475], [-0.46283635473810136]]
[[41636.085592949], [-0.04906806722283363], [-1.610976099735126], [-0.5000475645065308]]
[[41636.105592949], [-0.060722283786162734], [-1.7602310178335756], [-0.5486359000205994]]
[[41636.125592949], [-0.023980461061000824], [-1.743717431789264], [-0.6132161021232605]]
[[41636.145592949], [0.07305970788002014], [-1.5417125222738832], [-0.6795024273451418]]
[[41636.165592949], [0.17362172901630402], [-1.2456380126532167], [-0.6892670392990112]]
[[41636.185592949], [0.2509199979249388], [-0.9611982700880617], [-0.6280320286750793]]
[[41636.205592949], [0.35541436076164246], [-0.717000782256946], [-0.4999176263809204]]
[[41636.225593949], [0.430130303138867], [-0.5050153732299805], [-0.3962741196155548]]
[[41636.245593949], [0.36675935983657837], [-0.32065814710222185], [-0.330448180437088]]
[[41636.265593949], [0.18667507194913924], [-0.13948085880838335], [-0.14781953394412994]]
[[41636.285593949], [0.009090453386306763], [0.0032834711018949747], [0.013031810522079468]]
[[41636.305593949], [-0.16587227559648454], [0.08169785141944885], [0.15414880216121674]]
[[41636.325593949], [-0.3624573645647615], [0.15656128525733948], [0.27967619919218123]]
[[41636.345593843], [-0.4986420867498964], [0.20892399572767317], [0.3660314381122589]]
[[41636.365593843], [-0.5705267784651369], [0.24817365407943726], [0.4485734405461699]]
[[41636.385593843], [-0.5815983412321657], [0.28880614042282104], [0.5510069727897644]]
[[41636.405593843], [-0.4623667001724243], [0.3063507976476103], [0.6383516788482666]]
[[41636.425594843], [-0.3539011476095766], [0.31133523606695235], [0.7449173927307129]]
[[41636.445594843], [-0.4652710258960724], [0.38776186131872237], [0.7930973768234253]]
[[41636.465594843], [-0.7122280595358461], [0.4872748553752899], [0.6758774518966675]]
[[41636.485594843], [-0.6962003707885742], [0.5339050891343504], [0.5906352996826172]]
[[41636.505594843], [-0.4844905436038971], [0.6070578694343567], [0.6174901726190001]]
[[41636.525594843], [-0.2638713119085878], [0.662078857421875], [0.6288880112115294]]
[[41636.545594843], [-0.10240899748168886], [0.6508753895759583], [0.6215811967849731]]
[[41636.565594843], [0.018749390030279756], [0.6551468372344971], [0.6243595483247191]]
[[41636.585594843], [0.1077987402677536], [0.7029467821121216], [0.6182112696114928]]
[[41636.605594737], [0.15768785797990859], [0.773655891418457], [0.6182158591691405]]
[[41636.625595737], [0.19598296284675598], [0.8137155177537352], [0.6156807544175535]]
[[41636.645595737], [0.21442256891168654], [0.8001888394355774], [0.6172547342721373]]
[[41636.665595737], [0.21403957926668227], [0.7592598202172667], [0.5976729989051819]]
[[41636.685595737], [0.17780143045820296], [0.6804221868515015], [0.54044657968916]]
[[41636.705595737], [0.10832028836011887], [0.5942099692765623], [0.4739903809968382]]
[[41636.725595737], [0.02018660679459572], [0.4979358019772917], [0.4037216901779175]]
[[41636.745595737], [-0.028274953132495284], [0.3941886129323393], [0.3104515075683594]]
[[41636.765595737], [-0.028002267703413963], [0.3010772767011076], [0.19092637300491333]]
[[41636.785595737], [0.00856444169767201], [0.2237863838672638], [0.09303763508796692]]
[[41636.805595737], [0.08629038953222334], [0.14113560318946838], [0.03140047215856612]]
[[41636.825595737], [0.1515112966299057], [0.03889724984765053], [-0.010453165275976062]]
[[41636.845596632], [0.18894004845060408], [-0.054225336760282516], [-0.05243123299442232]]
[[41636.865596632], [0.20975995087064803], [-0.12230279296636581], [-0.12131036818027496]]
[[41636.885596632], [0.23984988033771515], [-0.14317932701669633], [-0.23833666741847992]]
[[41636.905596632], [0.3411658408585936], [-0.12834669626317918], [-0.3333419859409332]]
[[41636.925596632], [0.5624569656793028], [-0.15691816806793213], [-0.39642453170381486]]
[[41636.945596632], [0.6290451886598021], [-0.23363088071346283], [-0.41665440797805786]]
[[41636.965596632], [0.49282541894353926], [-0.2743721306324005], [-0.4462286827620119]]
[[41636.985596632], [0.34620547317899764], [-0.30673897243104875], [-0.5656183958053589]]
[[41637.005597632], [0.16682970547117293], [-0.343811571598053], [-0.6888331172522157]]
[[41637.025597632], [-0.07438959181308746], [-0.3063619730528444], [-0.7948742506559938]]
[[41637.045597632], [-0.2585903105791658], [-0.25172683596611023], [-0.9049372074659914]]
[[41637.065597632], [-0.2988302409648895], [-0.2554663419723511], [-0.9831186530645937]]
[[41637.085597632], [-0.21347858011722565], [-0.23549206531606615], [-0.9607362747192383]]
[[41637.105592527], [-0.03578812628984451], [-0.1967251745518297], [-0.8829669950064272]]
[[41637.125592527], [0.18275307142175734], [-0.11745692789554596], [-0.8121312854345888]]
[[41637.145592527], [0.37312585138715804], [-0.03593564382754266], [-0.7520646452903748]]
[[41637.165592527], [0.4898273947183043], [0.02193824201822281], [-0.709891497856006]]
[[41637.185592527], [0.5261281731072813], [0.037761788815259933], [-0.683129072189331]]
[[41637.205592527], [0.5068727135658264], [0.04935637884773314], [-0.6563857793807983]]
[[41637.225593527], [0.4489951431751251], [0.06943421065807343], [-0.6035805938299745]]
[[41637.245593527], [0.39187526726163924], [0.11886061728000641], [-0.5248733160551637]]
[[41637.265593527], [0.3604837062302977], [0.15805290639400482], [-0.4283696413040161]]
[[41637.285593527], [0.3231644930783659], [0.1817464828491211], [-0.34186321473680437]]
[[41637.305593527], [0.24951922916807234], [0.16746149980463088], [-0.25548937916755676]]
[[41637.325593527], [0.10643823468126357], [0.12677384912967682], [-0.16756652272306383]]
[[41637.34559342], [-0.08005352318286896], [0.08892715745605528], [-0.09148420370183885]]
[[41637.36559342], [-0.2715230283793062], [0.04705414921045303], [0.016588719794526696]]
[[41637.38559342], [-0.42111575580202043], [0.011035055154934525], [0.12025609612464905]]
[[41637.40559342], [-0.5060390827711672], [0.03607497364282608], [0.15905427956022322]]
[[41637.42559442], [-0.4994058010634035], [0.07593931257724762], [0.1836329996585846]]
[[41637.44559442], [-0.39015716314315796], [0.08774922811426222], [0.21388162672519684]]
[[41637.46559442], [-0.38043266511522233], [0.056862093741074204], [0.33782947063446045]]
[[41637.48559442], [-0.6545128223951906], [0.04407839477062225], [0.4718238415662199]]
[[41637.50559442], [-0.9706306455191225], [0.04256294295191765], [0.4885712265968323]]
[[41637.52559442], [-1.1191716194152832], [0.022418061504140496], [0.4659214913845062]]
[[41637.54559442], [-1.0667074916418642], [0.0022910546977072954], [0.4776040017604828]]
[[41637.56559442], [-0.9662064907606691], [-0.05109311267733574], [0.45576477074064314]]
[[41637.58559442], [-0.8696021435316652], [-0.07205159962177277], [0.3478028476238251]]
[[41637.605594315], [-0.7529363632202148], [-0.04753470770083368], [0.19074903428554535]]
[[41637.625595315], [-0.5527252552565187], [-0.013862966326996684], [0.07110895961523056]]
[[41637.645595315], [-0.3112927076872438], [-0.0031054019927978516], [0.011915713781490922]]
[[41637.665595315], [-0.019548831274732947], [-0.01783221960067749], [0.01770630292594433]]
[[41637.685595315], [0.2064280214253813], [-0.035341087728738785], [0.04724935092963278]]
[[41637.705595315], [0.36119294189848006], [-0.055122375255450606], [0.08957459777593613]]
[[41637.725595315], [0.4457243683282286], [-0.0860557109117508], [0.11854993575252593]]
[[41637.745595315], [0.47470858693122864], [-0.1331284788902849], [0.1214482041541487]]
[[41637.765595315], [0.4793413581792265], [-0.15344026684761047], [0.1060523244086653]]
[[41637.785595315], [0.48451945185661316], [-0.1474320888519287], [0.06309077166952193]]
[[41637.805595315], [0.4905238749925047], [-0.13502688705921173], [0.018952787155285478]]
[[41637.825595315], [0.49870988726615906], [-0.1236692217644304], [-0.0014871356543153524]]
[[41637.845596209], [0.5191170573234558], [-0.13052377081476152], [0.020536039024591446]]
[[41637.865596209], [0.5362548830453306], [-0.1590878067072481], [0.041932620108127594]]
[[41637.885596209], [0.530260861152783], [-0.1985318958759308], [0.02627074741758406]]
[[41637.905596209], [0.4602961838245392], [-0.2082974014338106], [-0.00492036365903914]]
[[41637.925596209], [0.34936147928237915], [-0.20774307823739946], [-0.022001568228006363]]
[[41637.945596209], [0.24702253937721252], [-0.2047523856163025], [0.001129508251324296]]
[[41637.965596209], [0.20689296745695174], [-0.17126502096652985], [0.06425306969322264]]
[[41637.985596209], [0.2404920756816864], [-0.09364933497272432], [0.13905838155187666]]
[[41638.005597209], [0.30935633182525635], [-0.045067079132422805], [0.1910381317138672]]
[[41638.025597209], [0.3403745891992003], [-0.12137891328893602], [0.20928460359573364]]
[[41638.045597209], [0.06190017610788345], [-0.20509216166101396], [0.2540104389190674]]
[[41638.065597209], [-0.30286616063676775], [-0.19324275851249695], [0.23410546779632568]]
[[41638.085597209], [-0.4763275980949402], [-0.15457126474939287], [0.14020803570747375]]
[[41638.105592104], [-0.558440446620807], [-0.13338924921117723], [0.04889294505119324]]
[[41638.125592104], [-0.708819925552234], [-0.12717992067337036], [-0.022205710178241134]]
[[41638.145592104], [-0.8831189868506044], [-0.141827791929245], [-0.07856490463018417]]
[[41638.165592104], [-0.9675385355949402], [-0.15253129578195512], [-0.1476973593235016]]
[[41638.185592104], [-0.9276750681456178], [-0.09824786311946809], [-0.20634539425373077]]
[[41638.205592104], [-0.775749504333362], [-0.0026188800111413], [-0.23688012338243425]]
[[41638.225593104], [-0.5405962464865297], [0.055989623069763184], [-0.2091810405254364]]
[[41638.245593104], [-0.2790510654449463], [0.06410255306400359], [-0.15211552381515503]]
[[41638.265593104], [-0.041541460901498795], [0.03165826201438904], [-0.11159330583177507]]
[[41638.285593104], [0.1267455518245697], [-0.01307130022905767], [-0.1038968563079834]]
[[41638.305593104], [0.2350472214166075], [-0.02202838845551014], [-0.11819751560688019]]
[[41638.325593104], [0.2965912523213774], [0.009864569641649723], [-0.1255780605133623]]
[[41638.345592998], [0.32744190096855164], [0.06287918239831924], [-0.11846722639165819]]
[[41638.365592998], [0.337062805891037], [0.09552241140045226], [-0.0993088036775589]]
[[41638.385592998], [0.3331952393054962], [0.09404794895090163], [-0.06626845872960985]]
[[41638.405592998], [0.3387324810028076], [0.07487759762443602], [-0.03792941942811012]]
[[41638.425593998], [0.3164611756801605], [0.050563372671604156], [-0.016297399764880538]]
[[41638.445593998], [0.30598568939603865], [0.006600470282137394], [-0.018993021687492728]]
[[41638.465593998], [0.31958973431028426], [-0.04933849722146988], [-0.008194894529879093]]
[[41638.485593998], [0.3050364851951599], [-0.09866954362951219], [0.05007162690162659]]
[[41638.505593998], [0.27748423838056624], [-0.1439839748200029], [0.1000426858663559]]
[[41638.525593998], [0.2514623405877501], [-0.14899523556232452], [0.09837821149267256]]
[[41638.545593998], [0.23959803604520857], [-0.10156632959842682], [0.08884892612695694]]
[[41638.565593998], [0.23847299814224243], [-0.02423376007936895], [0.10138379037380219]]
[[41638.585593998], [0.2080775797367096], [0.03176108002662659], [0.10806247615255415]]
[[41638.605593892], [0.13332144916057587], [-0.0021785495337098837], [0.12211577594280243]]
[[41638.625594892], [-0.08545079827308655], [-0.11677391803823411], [0.1652421655599028]]
[[41638.645594892], [-0.34853813028894365], [-0.21830648183822632], [0.24890452646650374]]
[[41638.665594892], [-0.33334350562654436], [-0.2304807601030916], [0.31455910205841064]]
[[41638.685594892], [-0.1735374629497528], [-0.24737867689691484], [0.3177635967731476]]
[[41638.705594892], [-0.3624736964702606], [-0.17143487907014787], [0.2588443460408598]]
[[41638.725594892], [-0.9940508604049683], [0.07212983095087111], [0.08593874424695969]]
[[41638.745594892], [-1.5432875154074281], [0.2323323639575392], [-0.1224578320980072]]
[[41638.765594892], [-1.5162447688635439], [0.24786828458309174], [-0.19185703969560564]]
[[41638.785594892], [-1.289045095210895], [0.30881407856941223], [-0.17954421043395996]]
[[41638.805594892], [-1.1166144609451294], [0.301956475013867], [-0.08168371766805649]]
[[41638.825594892], [-0.8836241362150759], [0.18177633010782301], [-0.016880039125680923]]
[[41638.845595787], [-0.5811766979750246], [0.06364361941814423], [-0.07755161798559129]]
[[41638.865595787], [-0.2720430791378021], [0.04256442585028708], [-0.142118334537372]]
[[41638.885595787], [0.0338964166585356], [0.08266642689704895], [-0.21049082255922258]]
[[41638.905595787], [0.16810820996761322], [0.1383759081363678], [-0.2735868392046541]]
[[41638.925595787], [0.17872376763261855], [0.15938356518745422], [-0.32561123347841203]]
[[41638.945595787], [0.08663089596666396], [0.12260080873966217], [-0.351771742105484]]
[[41638.965595787], [-0.00023394799791276455], [0.06234721466898918], [-0.3478736279066652]]
[[41638.985595787], [-0.05846917605958879], [0.0242032113019377], [-0.31385722756385803]]
[[41639.005595787], [-0.08908510953187943], [-0.01139044831506908], [-0.2636045515537262]]
[[41639.025595787], [-0.05639196187257767], [-0.03687292686663568], [-0.2438903150614351]]
[[41639.045595787], [0.005482882494106889], [-0.06571859121322632], [-0.2550095615442842]]
[[41639.065595787], [0.04857704043388367], [-0.09191781282424927], [-0.27442425466142595]]
[[41639.085595787], [0.10269807279109955], [-0.11235775030218065], [-0.28998708724975586]]
[[41639.105591682], [0.18207506835460663], [-0.1118645069655031], [-0.3251329062040895]]
[[41639.125591682], [0.3045462369918823], [-0.07956028706394136], [-0.3802836239337921]]
[[41639.145591682], [0.4209526479244232], [-0.051797933876514435], [-0.41540718055330217]]
